235,200.0
236,200.0
237,200.0
238,200.0
239,200.0
240,200.0
241,200.0
242,200.0
243,200.0
244,200.0
245,200.0
246,200.0
247,200.0
248,200.0
249,200.0
250,200.0
251,200.0
252,200.0
253,200.0
254,200.0
255,200.0
256,200.0
257,201.0
258,199.0
259,199.0
260,199.0
261,201.99999999999994
262,201.99999999999994
263,199.0
264,199.0
265,199.0
266,201.99999999999994
267,201.99999999999994
268,201.99999999999994
269,201.99999999999994
270,201.99999999999994
271,201.99999999999994
272,201.99999999999994
273,201.99999999999994
274,201.99999999999994
275,201.99999999999994
276,199.0
277,199.0
278,199.0
279,199.0
280,200.0
281,200.0
282,200.0
283,200.0
284,200.0
285,200.0
286,200.0
287,200.0
288,200.0
289,200.0
290,200.0
291,200.0
292,200.0
293,200.0
294,200.0
295,200.0
296,200.0
297,200.0
298,200.0
299,200.0
300,200.0
301,200.0
302,200.0
303,200.0
304,200.0
305,200.0
306,200.0
307,200.0
308,200.0
309,200.0
310,200.0
311,200.0
312,200.0
313,200.0
314,200.0
315,200.0
316,200.0
317,200.0
318,200.0
319,200.0
320,200.0
321,200.0
322,200.0
323,200.0
324,200.0
325,200.0
326,200.0
327,200.0
328,200.0
329,200.0
330,200.0
331,200.0
332,200.0
333,200.0
334,200.0
335,200.0
336,200.0
337,200.0
338,200.0
339,200.0
340,200.0
341,200.0
342,200.0
343,200.0
344,200.0
345,200.0
346,200.0
347,200.0
348,200.0
349,200.0
350,200.0
351,200.0
352,200.0
353,200.0
354,200.0
355,200.0
356,200.0
357,200.0
358,200.0
359,200.0
360,200.0
361,200.0
362,200.0
363,200.0
364,200.0
365,200.0
366,200.0
367,200.0
368,200.0
369,200.0
370,200.0
371,200.0
372,200.0
373,200.0
374,200.0
375,200.0
376,200.0
377,200.0
378,200.0
379,200.0
380,200.0
381,200.0
382,200.0
383,200.0
384,200.0
385,200.0
386,200.0
387,200.0
388,200.0
389,200.0
390,200.0
391,200.0
392,200.0
393,200.0
394,200.0
395,200.0
396,200.0
397,200.0
398,200.0
399,200.0
400,200.0
401,200.0
402,200.0
403,200.0
404,200.0
405,200.0
406,200.0
407,200.0
408,200.0
409,200.0
410,200.0
411,200.0
412,200.0
413,200.0
414,200.0
415,200.0
416,200.0
417,200.0
418,200.0
419,200.0
420,200.0
421,200.0
422,200.0
423,200.0
424,200.0
425,200.0
426,200.0
427,200.0
428,200.0
429,200.0
430,200.0
431,200.0
432,200.0
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,200.0
439,200.0
440,200.0
441,200.0
442,200.0
443,200.0
444,200.0
445,200.0
446,200.0
447,200.0
448,200.0
449,200.0
450,200.0
451,200.0
452,200.0
453,200.0
454,200.0
455,200.0
456,200.0
457,200.0
458,200.0
459,200.0
460,200.0
461,200.0
462,200.0
463,200.0
464,200.0
465,200.0
466,200.0
467,200.0
468,200.0
469,200.0
470,200.0
471,200.0
472,200.0
473,200.0
474,200.0
475,200.0
476,200.0
477,200.0
478,200.0
479,200.0
480,200.0
481,200.0
482,200.0
483,200.0
484,200.0
485,200.0
486,200.0
487,200.0
488,200.0
489,200.0
490,200.0
491,200.0
492,200.0
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,200.0
501,200.0
502,200.0
503,200.0
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,200.0
512,200.0
513,200.0
514,200.0
515,200.0
516,200.0
517,200.0
518,200.0
519,200.0
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,200.0
528,200.0
529,200.0
530,200.0
531,200.0
532,200.0
533,200.0
534,200.0
535,200.0
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,200.0
544,200.0
545,200.0
546,200.0
547,200.0
548,200.0
549,200.0
550,200.0
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,200.0
559,200.0
560,200.0
561,200.0
562,200.0
563,200.0
564,200.0
565,200.0
566,200.0
567,200.0
568,200.0
569,200.0
570,200.0
571,200.0
572,200.0
573,200.0
574,200.0
575,200.0
576,200.0
577,200.0
578,200.0
579,200.0
580,200.0
581,200.0
582,200.0
583,200.0
584,200.0
585,200.0
586,200.0
587,200.0
588,200.0
589,200.0
590,200.0
591,200.0
592,200.0
593,200.0
594,200.0
595,200.0
596,200.0
597,200.0
598,200.0
599,200.0
600,200.0
601,200.0
602,200.0
603,200.0
604,200.0
605,200.0
606,200.0
607,200.0
608,200.0
609,200.0
610,200.0
611,200.0
612,200.0
613,200.0
614,200.0
615,200.0
616,200.0
617,200.0
618,200.0
619,200.0
620,200.0
621,200.0
622,200.0
623,200.0
624,200.0
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,200.0
640,200.0
641,200.0
642,200.0
643,200.0
644,200.0
645,200.0
646,200.0
647,200.0
648,200.0
649,200.0
650,200.0
651,200.0
652,200.0
653,200.0
654,200.0
655,200.0
656,200.0
657,200.0
658,200.0
659,200.0
660,200.0
661,200.0
662,200.0
663,200.0
664,200.0
665,200.0
666,200.0
667,200.0
668,200.0
669,200.0
670,200.0
671,200.0
672,200.0
673,200.0
674,200.0
675,200.0
676,200.0
677,200.0
678,200.0
679,200.0
680,200.0
681,200.0
682,200.0
683,200.0
684,200.0
685,200.0
686,200.0
687,200.0
688,200.0
689,200.0
690,200.0
691,200.0
692,200.0
693,200.0
694,200.0
695,200.0
696,200.0
697,200.0
698,200.0
699,200.0
700,200.0
701,200.0
702,200.0
703,200.0
704,200.0
705,200.0
706,200.0
707,200.0
708,200.0
709,200.0
710,200.0
711,200.0
712,200.0
713,200.0
714,200.0
715,200.0
716,200.0
717,200.0
718,200.0
719,200.0
720,200.0
721,200.0
722,200.0
723,200.0
724,200.0
725,200.0
726,200.0
727,200.0
728,200.0
729,200.0
730,200.0
731,200.0
732,200.0
733,200.0
734,200.0
735,200.0
736,200.0
737,200.0
738,200.0
739,200.0
740,200.0
741,200.0
742,200.0
743,200.0
744,200.0
745,200.0
746,200.0
747,200.0
748,200.0
749,200.0
750,200.0
751,200.0
752,200.0
753,200.0
754,200.0
755,200.0
756,200.0
757,200.0
758,200.0
759,200.0
760,200.0
761,200.0
762,200.0
763,200.0
764,200.0
765,200.0
766,200.0
767,200.0
768,200.0
769,200.0
770,200.0
771,200.0
772,200.0
773,200.0
774,200.0
775,200.0
776,200.0
777,200.0
778,200.0
779,200.0
780,200.0
781,200.0
782,200.0
783,200.0
784,200.0
785,200.0
786,200.0
787,200.0
788,200.0
789,200.0
790,200.0
791,200.0
792,200.0
793,200.0
794,200.0
795,200.0
796,200.0
797,200.0
798,200.0
799,200.0
800,200.0
801,200.0
802,200.0
803,200.0
804,200.0
805,200.0
806,200.0
807,200.0
808,200.0
809,200.0
810,200.0
811,200.0
812,200.0
813,200.0
814,200.0
815,200.0
816,200.0
817,200.0
818,200.0
819,200.0
820,200.0
821,200.0
822,200.0
823,200.0
824,200.0
825,200.0
826,200.0
827,200.0
828,200.0
829,200.0
830,200.0
831,200.0
832,200.0
833,200.0
834,200.0
835,200.0
836,200.0
837,200.0
838,200.0
839,200.0
840,200.0
841,200.0
842,200.0
843,200.0
844,200.0
845,200.0
846,200.0
847,200.0
848,200.0
849,200.0
850,200.0
851,200.0
852,200.0
853,200.0
854,200.0
855,200.0
856,200.0
857,200.0
858,200.0
859,200.0
860,200.0
861,200.0
862,200.0
863,200.0
864,200.0
865,200.0
866,200.0
867,200.0
868,200.0
869,200.0
870,200.0
871,200.0
872,200.0
873,200.0
874,200.0
875,200.0
876,200.0
877,200.0
878,200.0
879,200.0
880,200.0
881,200.0
882,200.0
883,200.0
884,200.0
885,200.0
886,200.0
887,200.0
888,200.0
889,200.0
890,200.0
891,200.0
892,200.0
893,200.0
894,200.0
895,200.0
896,200.0
897,200.0
898,200.0
899,200.0
900,200.0
901,200.0
902,200.0
903,200.0
904,200.0
905,200.0
906,200.0
907,200.0
908,200.0
909,200.0
910,200.0
911,200.0
912,200.0
913,200.0
914,200.0
915,200.0
916,200.0
917,200.0
918,200.0
919,200.0
920,200.0
921,200.0
922,200.0
923,200.0
924,200.0
925,200.0
926,200.0
927,200.0
928,200.0
929,200.0
930,200.0
931,200.0
932,200.0
933,200.0
934,200.0
935,200.0
936,200.0
937,200.0
938,200.0
939,200.0
940,200.0
941,200.0
942,200.0
943,200.0
944,200.0
945,200.0
946,200.0
947,200.0
948,200.0
949,200.0
950,200.0
951,200.0
952,200.0
953,200.0
954,200.0
955,200.0
956,200.0
957,200.0
958,200.0
959,200.0
960,200.0
961,200.0
962,200.0
963,200.0
964,200.0
965,200.0
966,200.0
967,200.0
968,200.0
969,200.0
970,200.0
971,200.0
972,200.0
973,200.0
974,200.0
975,200.0
976,200.0
977,200.0
978,200.0
979,200.0
980,200.0
981,200.0
982,200.0
983,200.0
984,200.0
985,200.0
986,200.0
987,200.0
988,200.0
989,200.0
990,200.0
991,200.0
992,200.0
993,200.0
994,200.0
995,200.0
996,200.0
997,200.0
998,200.0
999,200.0
1000,200.0
1001,200.0
1002,200.0
1003,200.0
1004,200.0
1005,200.0
1006,200.0
1007,200.0
1008,200.0
1009,200.0
1010,200.0
1011,200.0
1012,200.0
1013,200.0
1014,200.0
1015,200.0
1016,200.0
1017,200.0
1018,200.0
1019,200.0
1020,200.0
1021,200.0
1022,200.0
1023,200.0
1024,200.0
1025,200.0
1026,200.0
1027,200.0
1028,200.0
1029,200.0
1030,200.0
1031,200.0
1032,200.0
1033,200.0
1034,200.0
1035,200.0
1036,200.0
1037,200.0
1038,200.0
1039,200.0
1040,197.99999999999997
1041,200.99999999999997
1042,200.99999999999997
1043,200.99999999999997
1044,201.99999999999994
1045,201.99999999999994
1046,201.99999999999994
1047,201.99999999999994
1048,201.99999999999994
1049,201.99999999999994
1050,201.99999999999994
1051,200.99999999999997
1052,200.99999999999997
1053,197.99999999999997
1054,197.99999999999997
1055,200.0
1056,200.0
1057,200.0
1058,200.0
1059,200.0
1060,200.0
1061,200.0
1062,200.0
1063,200.0
1064,200.0
1065,200.0
1066,200.0
1067,200.0
1068,200.0
1069,200.0
1070,200.0
1071,200.0
1072,200.0
1073,200.0
1074,200.0
1075,200.0
1076,200.0
1077,200.0
1078,200.0
1079,200.0
1080,200.0
1081,200.0
1082,200.0
1083,200.0
1084,200.0
1085,200.0
1086,200.0
1087,200.0
1088,200.0
1089,200.0
1090,200.0
1091,200.0
1092,200.0
1093,200.0
1094,200.0
1095,200.0
1096,200.0
1097,200.0
1098,200.0
1099,200.0
1100,200.0
1101,200.0
1102,200.0
1103,200.0
1104,200.0
1105,200.0
1106,200.0
1107,200.0
1108,200.0
1109,200.0
1110,200.0
1111,200.0
1112,200.0
1113,200.0
1114,200.0
1115,200.0
1116,200.0
1117,200.0
1118,200.0
1119,200.0
1120,200.0
1121,200.0
1122,200.0
1123,200.0
1124,200.0
1125,200.0
1126,200.0
1127,200.0
1128,200.0
1129,200.0
1130,200.0
1131,200.0
1132,200.0
1133,200.0
1134,200.0
1135,200.0
1136,200.0
1137,200.0
1138,200.0
1139,200.0
1140,200.0
1141,200.0
1142,200.0
1143,200.0
1144,200.0
1145,200.0
1146,200.0
1147,200.0
1148,200.0
1149,200.0
1150,200.0
1151,200.0
1152,200.0
1153,200.0
1154,200.0
1155,200.0
1156,200.0
1157,200.0
1158,200.0
1159,200.0
1160,200.0
1161,200.0
1162,200.0
1163,200.0
1164,200.0
1165,200.0
1166,200.0
1167,200.0
1168,200.0
1169,200.0
1170,200.0
1171,200.0
1172,200.0
1173,200.0
1174,200.0
1175,200.0
1176,200.0
1177,200.0
1178,200.0
1179,200.0
1180,200.0
1181,200.0
1182,200.0
1183,200.0
1184,200.0
1185,200.0
1186,200.0
1187,200.0
1188,200.0
1189,200.0
1190,200.0
1191,200.0
1192,200.0
1193,200.0
1194,200.0
1195,200.0
1196,200.0
1197,200.0
1198,200.0
1199,200.0
1200,200.0
1201,200.0
1202,200.0
1203,200.0
1204,200.0
1205,200.0
1206,200.0
1207,200.0
1208,200.0
1209,200.0
1210,200.0
1211,200.0
1212,200.0
1213,200.0
1214,200.0
1215,200.0
1216,200.0
1217,200.0
1218,200.0
1219,200.0
1220,200.0
1221,200.0
1222,200.0
1223,200.0
1224,200.0
1225,200.0
1226,200.0
1227,200.0
1228,200.0
1229,200.0
1230,200.0
1231,200.0
1232,200.0
1233,200.0
1234,200.0
1235,200.0
1236,200.0
1237,200.0
1238,200.0
1239,200.0
1240,200.0
1241,200.0
1242,200.0
1243,200.0
1244,200.0
1245,200.0
1246,200.0
1247,200.0
1248,200.0
1249,200.0
1250,200.0
1251,200.0
1252,200.0
1253,200.0
1254,338.99999999999926
1255,200.0
1256,200.0
1257,200.0
1258,200.0
1259,200.0
1260,200.0
1261,200.0
1262,200.0
1263,200.0
1264,200.0
1265,200.0
1266,200.0
1267,200.0
1268,200.0
1269,200.0
1270,200.0
1271,200.0
1272,200.0
1273,200.0
1274,200.0
1275,200.0
1276,200.0
1277,200.0
1278,200.0
1279,200.0
1280,200.0
1281,200.0
1282,200.0
1283,200.0
1284,200.0
1285,200.0
1286,200.0
1287,200.0
1288,200.0
1289,200.0
1290,200.0
1291,200.0
1292,200.0
1293,200.0
1294,200.0
1295,200.0
1296,200.0
1297,200.0
1298,200.0
1299,200.0
1300,200.0
1301,200.0
1302,200.0
1303,200.0
1304,200.0
1305,200.0
1306,200.0
1307,200.0
1308,200.0
1309,200.0
1310,200.0
1311,200.0
1312,200.0
1313,200.0
1314,200.0
1315,200.0
1316,200.0
1317,200.0
1318,200.0
1319,200.0
1320,200.0
1321,200.0
1322,200.0
1323,200.0
1324,200.0
1325,200.0
1326,200.0
1327,200.0
1328,200.0
1329,200.0
1330,200.0
1331,200.0
1332,200.0
1333,200.0
1334,200.0
1335,200.0
1336,200.0
1337,200.0
1338,336.99999999999926
1339,334.9999999999992
1340,338.99999999999926
1341,200.0
1342,200.0
1343,200.0
1344,200.0
1345,200.0
1346,200.0
1347,200.0
1348,200.0
1349,200.0
1350,200.0
1351,200.0
1352,200.0
1353,200.0
1354,200.0
1355,200.0
1356,200.0
1357,200.0
1358,200.0
1359,335.9999999999992
1360,336.99999999999926
1361,334.9999999999992
1362,335.9999999999992
1363,200.0
1364,200.0
1365,200.0
1366,200.0
1367,338.99999999999926
1368,338.99999999999926
1369,200.0
1370,200.0
1371,200.0
1372,200.0
1373,336.99999999999926
1374,200.0
1375,336.99999999999926
1376,495.9999999999992
1377,200.0
1378,200.0
1379,200.0
1380,200.0
1381,200.0
1382,200.0
1383,200.0
1384,200.0
1385,200.0
1386,200.0
1387,200.0
1388,200.0
1389,200.0
1390,200.0
1391,499.49999999999926
1392,332.4999999999993
1393,496.9999999999992
1394,199.0
1395,199.0
1396,199.0
1397,199.0
1398,499.4999999999992
1399,197.5
1400,200.0
1401,200.0
1402,200.0
1403,200.0
1404,200.0
1405,200.0
1406,200.0
1407,200.0
1408,200.0
1409,200.0
1410,200.0
1411,200.0
1412,200.0
1413,200.0
1414,200.0
1415,200.0
1416,200.0
1417,200.0
1418,338.99999999999926
1419,338.99999999999926
1420,338.99999999999926
1421,335.9999999999992
1422,338.99999999999926
1423,335.9999999999992
1424,499.4999999999992
1425,198.5
1426,199.0
1427,496.99999999999926
1428,338.99999999999926
1429,499.49999999999926
1430,496.9999999999992
1431,494.4999999999992
1432,338.99999999999926
1433,338.99999999999926
1434,338.9999999999993
1435,338.99999999999926
1436,200.0
1437,200.0
1438,200.0
1439,200.0
1440,200.0
1441,200.0
1442,200.0
1443,200.0
1444,200.0
1445,200.0
1446,200.0
1447,200.0
1448,200.0
1449,200.0
1450,338.99999999999926
1451,499.49999999999926
1452,185.49999999999997
1453,499.4999999999992
1454,336.49999999999926
1455,338.99999999999926
1456,200.0
1457,200.0
1458,200.0
1459,200.0
1460,200.0
1461,200.0
1462,200.0
1463,200.0
1464,338.99999999999926
1465,334.9999999999992
1466,337.9999999999993
1467,199.0
1468,199.0
1469,199.0
1470,199.0
1471,199.0
1472,199.0
1473,199.0
1474,187.99999999999997
1475,585.4999999999998
1476,496.9999999999992
1477,196.5
1478,199.0
1479,199.0
1480,199.0
1481,199.0
1482,199.0
1483,199.0
1484,199.0
1485,199.0
1486,199.0
1487,199.0
1488,199.0
1489,199.0
1490,199.0
1491,199.0
1492,186.99999999999994
1493,186.99999999999994
1494,495.99999999999915
1495,335.9999999999992
1496,338.99999999999926
1497,338.99999999999926
1498,200.0
1499,200.0
1500,200.0
1501,338.99999999999926
1502,338.99999999999926
1503,496.9999999999992
1504,335.99999999999915
1505,499.49999999999926
1506,496.99999999999926
1507,496.99999999999926
1508,496.99999999999926
1509,496.99999999999926
1510,333.4999999999992
1511,338.99999999999926
1512,338.99999999999926
1513,335.9999999999993
1514,335.9999999999992
1515,200.0
1516,200.0
1517,200.0
1518,200.0
1519,200.0
1520,200.0
1521,200.0
1522,200.0
1523,200.0
1524,200.0
1525,200.0
1526,200.0
1527,200.0
1528,200.0
1529,200.0
1530,338.99999999999926
1531,336.99999999999926
1532,338.9999999999993
1533,338.99999999999926
1534,338.99999999999926
1535,336.99999999999926
1536,334.9999999999992
1537,499.4999999999991
1538,199.49999999999994
1539,201.99999999999994
1540,201.99999999999994
1541,199.0
1542,199.0
1543,602.9999999999997
1544,495.99999999999915
1545,577.0
1546,187.99999999999997
1547,499.4999999999992
1548,338.99999999999926
1549,496.99999999999926
1550,199.49999999999994
1551,201.99999999999994
1552,201.99999999999994
1553,558.9999999999999
1554,578.0
1555,602.9999999999998
1556,334.9999999999993
1557,496.9999999999991
1558,201.99999999999994
1559,496.9999999999993
1560,500.4999999999992
1561,497.9999999999992
1562,496.99999999999926
1563,337.4999999999993
1564,339.9999999999993
1565,341.49999999999926
1566,497.9999999999992
1567,497.9999999999992
1568,496.9999999999992
1569,496.9999999999992
1570,496.9999999999992
1571,496.9999999999991
1572,494.9999999999993
1573,494.9999999999993
1574,496.9999999999992
1575,496.9999999999992
1576,496.9999999999991
1577,186.5
1578,201.99999999999994
1579,201.99999999999994
1580,201.99999999999994
1581,201.99999999999994
1582,599.4999999999999
1583,494.9999999999993
1584,496.9999999999992
1585,497.9999999999992
1586,496.9999999999992
1587,199.49999999999994
1588,201.99999999999994
1589,342.4999999999993
1590,341.9999999999993
1591,199.49999999999994
1592,201.99999999999994
1593,201.99999999999994
1594,500.4999999999992
1595,496.9999999999992
1596,496.9999999999991
1597,186.5
1598,499.4999999999991
1599,496.9999999999992
1600,496.9999999999992
1601,496.9999999999992
1602,496.9999999999992
1603,496.9999999999991
1604,576.0
1605,558.9999999999999
1606,558.9999999999999
1607,576.0
1608,496.9999999999993
1609,496.9999999999992
1610,496.9999999999992
1611,497.9999999999992
1612,341.9999999999993
1613,199.49999999999994
1614,201.99999999999994
1615,500.4999999999992
1616,497.9999999999992
1617,497.9999999999992
1618,199.49999999999994
1619,201.99999999999994
1620,201.99999999999994
1621,201.99999999999994
1622,500.4999999999992
1623,496.9999999999992
1624,497.9999999999992
1625,497.9999999999992
1626,497.9999999999992
1627,497.9999999999992
1628,496.9999999999992
1629,497.9999999999992
1630,497.9999999999992
1631,199.49999999999994
1632,201.99999999999994
1633,201.99999999999994
1634,201.99999999999994
1635,201.99999999999994
1636,344.4999999999993
1637,341.9999999999993
1638,199.49999999999994
1639,201.99999999999994
1640,201.99999999999994
1641,201.99999999999994
1642,201.99999999999994
1643,500.4999999999992
1644,496.9999999999992
1645,496.9999999999992
1646,496.9999999999992
1647,497.9999999999992
1648,497.9999999999992
1649,497.9999999999992
1650,496.9999999999992
1651,496.9999999999992
1652,496.9999999999992
1653,495.99999999999915
1654,602.0
1655,186.5
1656,189.0
1657,341.49999999999926
1658,496.9999999999992
1659,497.9999999999992
1660,497.9999999999992
1661,339.9999999999993
1662,339.9999999999993
1663,497.9999999999992
1664,496.9999999999992
1665,496.9999999999991
1666,497.9999999999992
1667,199.49999999999994
1668,201.99999999999994
1669,201.99999999999994
1670,201.99999999999994
1671,201.99999999999994
1672,201.99999999999994
1673,201.99999999999994
1674,201.99999999999994
1675,201.99999999999994
1676,201.99999999999994
1677,201.99999999999994
1678,201.99999999999994
1679,201.99999999999994
1680,201.99999999999994
1681,201.99999999999994
1682,201.99999999999994
1683,201.99999999999994
1684,500.4999999999992
1685,497.9999999999992
1686,496.9999999999992
1687,496.9999999999992
1688,497.9999999999992
1689,497.9999999999992
1690,497.9999999999992
1691,497.9999999999992
1692,497.9999999999992
1693,497.9999999999992
1694,497.9999999999992
1695,497.9999999999992
1696,199.49999999999994
1697,201.99999999999994
1698,201.99999999999994
1699,201.99999999999994
1700,201.99999999999994
1701,201.99999999999994
1702,201.99999999999994
1703,500.4999999999992
1704,199.49999999999994
1705,500.4999999999992
1706,497.9999999999992
1707,496.9999999999992
1708,496.9999999999991
1709,496.9999999999992
1710,496.9999999999992
1711,497.9999999999992
1712,497.9999999999992
1713,496.9999999999992
1714,496.9999999999992
1715,497.9999999999992
1716,340.9999999999993
1717,497.9999999999992
1718,496.9999999999992
1719,496.9999999999992
1720,199.49999999999994
1721,201.99999999999994
1722,201.99999999999994
1723,500.4999999999992
1724,497.9999999999992
1725,497.9999999999992
1726,497.9999999999992
1727,497.9999999999992
1728,497.9999999999992
1729,497.9999999999992
1730,497.9999999999992
1731,497.9999999999992
1732,497.9999999999992
1733,497.9999999999992
1734,497.9999999999992
1735,497.9999999999992
1736,497.9999999999992
1737,496.9999999999992
1738,186.5
1739,593.5000000000001
1740,497.9999999999992
1741,497.9999999999992
1742,497.9999999999992
1743,497.9999999999992
1744,497.9999999999992
1745,497.9999999999992
1746,497.9999999999992
1747,613.5000000000005
1748,191.99999999999994
1749,197.99999999999997
1750,197.99999999999997
1751,197.99999999999997
1752,197.99999999999997
1753,197.99999999999997
1754,197.99999999999997
1755,197.99999999999997
1756,200.99999999999997
1757,200.99999999999997
1758,196.99999999999994
1759,196.99999999999994
1760,200.99999999999997
1761,197.99999999999997
1762,197.99999999999997
1763,197.99999999999997
1764,197.99999999999997
1765,197.99999999999997
1766,197.99999999999997
1767,197.99999999999997
1768,197.99999999999997
1769,197.99999999999997
1770,200.99999999999997
1771,201.99999999999994
1772,500.4999999999992
1773,496.9999999999992
1774,496.9999999999992
1775,558.9999999999999
1776,496.9999999999992
1777,198.49999999999997
1778,496.99999999999926
1779,201.99999999999994
1780,201.99999999999994
1781,196.99999999999994
1782,196.99999999999994
1783,200.99999999999997
1784,200.0
1785,200.0
1786,200.0
1787,200.0
1788,200.0
1789,197.99999999999997
1790,197.99999999999997
1791,197.99999999999997
1792,200.99999999999997
1793,200.99999999999997
1794,200.99999999999997
1795,197.99999999999997
1796,197.99999999999997
1797,197.99999999999997
1798,200.99999999999997
1799,196.99999999999994
1800,497.9999999999992
1801,499.4999999999992
1802,497.9999999999992
1803,495.4999999999992
1804,201.99999999999994
1805,201.99999999999994
1806,196.99999999999994
1807,200.99999999999997
1808,197.99999999999997
1809,197.99999999999997
1810,197.99999999999997
1811,200.99999999999997
1812,200.99999999999997
1813,196.99999999999994
1814,201.99999999999994
1815,339.9999999999993
1816,342.4999999999993
1817,497.9999999999992
1818,497.9999999999992
1819,496.9999999999992
1820,494.99999999999915
1821,494.9999999999992
1822,497.9999999999992
1823,497.9999999999992
1824,497.9999999999992
1825,497.9999999999992
1826,339.9999999999993
1827,199.49999999999994
1828,201.99999999999994
1829,339.9999999999993
1830,342.4999999999993
1831,339.9999999999993
1832,199.49999999999994
1833,196.99999999999994
1834,196.99999999999994
1835,196.99999999999994
1836,201.99999999999994
1837,201.99999999999994
1838,342.4999999999993
1839,497.9999999999992
1840,497.9999999999992
1841,199.49999999999994
1842,190.99999999999994
1843,337.4999999999993
1844,497.9999999999992
1845,497.9999999999992
1846,497.9999999999992
1847,497.9999999999992
1848,339.9999999999993
1849,339.9999999999993
1850,497.9999999999992
1851,495.9999999999993
1852,493.9999999999992
1853,497.9999999999992
1854,337.4999999999993
1855,342.4999999999993
1856,497.9999999999992
1857,496.9999999999992
1858,497.9999999999992
1859,336.49999999999926
1860,339.9999999999993
1861,339.9999999999993
1862,339.9999999999993
1863,201.99999999999994
1864,201.99999999999994
1865,201.99999999999994
1866,201.99999999999994
1867,201.99999999999994
1868,201.99999999999994
1869,201.99999999999994
1870,201.99999999999994
1871,201.99999999999994
1872,201.99999999999994
1873,339.9999999999993
1874,500.4999999999992
1875,497.9999999999992
1876,497.9999999999992
1877,339.9999999999993
1878,339.9999999999993
1879,339.9999999999993
1880,497.9999999999992
1881,497.9999999999992
1882,497.9999999999992
1883,497.9999999999992
1884,496.9999999999992
1885,496.9999999999992
1886,496.9999999999992
1887,496.9999999999992
1888,497.9999999999992
1889,199.49999999999994
1890,344.4999999999993
1891,341.9999999999993
